1.540154015401539982e+04 1.232995521165817917e-07
1.550155015501550042e+04 1.235210463134476320e-07
1.560156015601560102e+04 1.237429132901010557e-07
1.570157015701569981e+04 1.239651536260003989e-07
1.580158015801580041e+04 1.241877679014158789e-07
1.590159015901590101e+04 1.244107566974321352e-07
1.600160016001600161e+04 1.246341205959500823e-07
1.610161016101610039e+04 1.248578601796856127e-07
1.620162016201620099e+04 1.250819760321727204e-07
1.630163016301630159e+04 1.253064687377626539e-07
1.640164016401640038e+04 1.255313388816272248e-07
1.650165016501650098e+04 1.257565870497572727e-07
1.660166016601660158e+04 1.259822138289651268e-07
1.670167016701670218e+04 1.262082198068858235e-07
1.680168016801679914e+04 1.264346055719772122e-07
1.690169016901689974e+04 1.266613717135211732e-07
1.700170017001700035e+04 1.268885188216248613e-07
1.710171017101710095e+04 1.271160474872221094e-07
1.720172017201720155e+04 1.273439583020733483e-07
1.730173017301730215e+04 1.275722518587671955e-07
1.740174017401739911e+04 1.278009287507219371e-07
1.750175017501749971e+04 1.280299895721860046e-07
1.760176017601760032e+04 1.282594349182385833e-07
1.770177017701770092e+04 1.284892653847911746e-07
1.780178017801780152e+04 1.287194815685891305e-07
1.790179017901790212e+04 1.289500840672114426e-07
1.800180018001799908e+04 1.291810734790723031e-07
1.810181018101809968e+04 1.294124504034225614e-07
1.820182018201820028e+04 1.296442154403501203e-07
1.830183018301830089e+04 1.298763691907811544e-07
1.840184018401840149e+04 1.301089122564806655e-07
1.850185018501850209e+04 1.303418452400549973e-07
1.860186018601859905e+04 1.305751687449512531e-07
1.870187018701869965e+04 1.308088833754582753e-07
1.880188018801880025e+04 1.310429897367096362e-07
1.890189018901890086e+04 1.312774884346819444e-07
1.900190019001900146e+04 1.315123800761978882e-07
1.910191019101910206e+04 1.317476652689259714e-07
1.920192019201919902e+04 1.319833446213832925e-07
1.930193019301929962e+04 1.322194187429345123e-07
1.940194019401940022e+04 1.324558882437932569e-07
1.950195019501950082e+04 1.326927537350252409e-07
1.960196019601960143e+04 1.329300158285461501e-07
1.970197019701970203e+04 1.331676751371251355e-07
1.980198019801980263e+04 1.334057322743843366e-07
1.990199019901989959e+04 1.336441878548009463e-07
2.000200020002000019e+04 1.338830424937079519e-07
2.010201020102010079e+04 1.341222968072940821e-07
2.020202020202020140e+04 1.343619514126068513e-07
2.030203020302030200e+04 1.346020069275517389e-07
2.040204020402040260e+04 1.348424639708942006e-07
2.050205020502049956e+04 1.350833231622601987e-07
2.060206020602060016e+04 1.353245851221388481e-07
2.070207020702070076e+04 1.355662504718800611e-07
2.080208020802080136e+04 1.358083198336990208e-07
2.090209020902090197e+04 1.360507938306758364e-07
2.100210021002100257e+04 1.362936730867558088e-07
2.110211021102109953e+04 1.365369582267519179e-07
2.120212021202120013e+04 1.367806498763444790e-07
2.130213021302130073e+04 1.370247486620841868e-07
2.140214021402140133e+04 1.372692552113905799e-07
2.150215021502150194e+04 1.375141701525547409e-07
2.160216021602160254e+04 1.377594941147403287e-07
2.170217021702169950e+04 1.380052277279840020e-07
2.180218021802180010e+04 1.382513716231965045e-07
2.190219021902190070e+04 1.384979264321642532e-07
2.200220022002200130e+04 1.387448927875503973e-07
2.210221022102210190e+04 1.389922713228945001e-07
2.220222022202220251e+04 1.392400626726153718e-07
2.230223022302229947e+04 1.394882674720118897e-07
2.240224022402240007e+04 1.397368863572622837e-07
2.250225022502250067e+04 1.399859199654273126e-07
2.260226022602260127e+04 1.402353689344497083e-07
2.270227022702270187e+04 1.404852339031573521e-07
2.280228022802280248e+04 1.407355155112615543e-07
2.290229022902289944e+04 1.409862143993596214e-07
2.300230023002300004e+04 1.412373312089372125e-07
2.310231023102310064e+04 1.414888665823660622e-07
2.320232023202320124e+04 1.417408211629082694e-07
2.330233023302330184e+04 1.419931955947151058e-07
2.340234023402340245e+04 1.422459905228304304e-07
2.350235023502349941e+04 1.424992065931891279e-07
2.360236023602360001e+04 1.427528444526192264e-07
2.370237023702370061e+04 1.430069047488443591e-07
2.380238023802380121e+04 1.432613881304824934e-07
2.390239023902390181e+04 1.435162952470484725e-07
2.400240024002400241e+04 1.437716267489545971e-07
2.410241024102409938e+04 1.440273832875123203e-07
2.420242024202419998e+04 1.442835655149320880e-07
2.430243024302430058e+04 1.445401740843253246e-07
2.440244024402440118e+04 1.447972096497059945e-07
2.450245024502450178e+04 1.450546728659897023e-07
2.460246024602460238e+04 1.453125643889973984e-07
2.470247024702469935e+04 1.455708848754536321e-07
2.480248024802479995e+04 1.458296349829908925e-07
2.490249024902490055e+04 1.460888153701474648e-07
2.500250025002500115e+04 1.463484266963700237e-07
2.510251025102510175e+04 1.466084696220159637e-07
2.520252025202520235e+04 1.468689448083514921e-07
2.530253025302529932e+04 1.471298529175551241e-07
2.540254025402539992e+04 1.473911946127176821e-07
2.550255025502550052e+04 1.476529705578445459e-07
2.560256025602560112e+04 1.479151814178550174e-07
2.570257025702570172e+04 1.481778278585840145e-07
2.580258025802580232e+04 1.484409105467848244e-07
2.590259025902590292e+04 1.487044301501270384e-07
2.600260026002599989e+04 1.489683873372008138e-07
2.610261026102610049e+04 1.492327827775153124e-07
2.620262026202620109e+04 1.494976171415023265e-07
2.630263026302630169e+04 1.497628911005148496e-07
2.640264026402640229e+04 1.500286053268296441e-07
2.650265026502650289e+04 1.502947604936491470e-07
2.660266026602659986e+04 1.505613572750999879e-07
2.670267026702670046e+04 1.508283963462361120e-07
2.680268026802680106e+04 1.510958783830393360e-07
2.690269026902690166e+04 1.513638040624212279e-07
2.700270027002700226e+04 1.516321740622219948e-07
2.710271027102710286e+04 1.519009890612135801e-07
2.720272027202719983e+04 1.521702497391009605e-07
2.730273027302730043e+04 1.524399567765214841e-07
2.740274027402740103e+04 1.527101108550473324e-07
2.750275027502750163e+04 1.529807126571855993e-07
2.760276027602760223e+04 1.532517628663820236e-07
2.770277027702770283e+04 1.535232621670176804e-07
2.780278027802779980e+04 1.537952112444136924e-07
2.790279027902790040e+04 1.540676107848314153e-07
2.800280028002800100e+04 1.543404614754730204e-07
2.810281028102810160e+04 1.546137640044824469e-07
2.820282028202820220e+04 1.548875190609473086e-07
2.830283028302830280e+04 1.551617273349002166e-07
2.840284028402839976e+04 1.554363895173182766e-07
2.850285028502850037e+04 1.557115063001254715e-07
2.860286028602860097e+04 1.559870783761944609e-07
2.870287028702870157e+04 1.562631064393456815e-07
2.880288028802880217e+04 1.565395911843499674e-07
2.890289028902890277e+04 1.568165333069291322e-07
2.900290029002899973e+04 1.570939335037575844e-07
2.910291029102910034e+04 1.573717924724628824e-07
2.920292029202920094e+04 1.576501109116265292e-07
2.930293029302930154e+04 1.579288895207869896e-07
2.940294029402940214e+04 1.582081290004378641e-07
2.950295029502950274e+04 1.584878300520313032e-07
2.960296029602959970e+04 1.587679933779779016e-07
2.970297029702970030e+04 1.590486196816495836e-07
2.980298029802980091e+04 1.593297096673784118e-07
2.990299029902990151e+04 1.596112640404584663e-07
3.000300030003000211e+04 1.598932835071487568e-07
3.010301030103010271e+04 1.601757687746714486e-07
3.020302030203019967e+04 1.604587205512150659e-07
3.030303030303030027e+04 1.607421395459340946e-07
3.040304030403040088e+04 1.610260264689529261e-07
3.050305030503050148e+04 1.613103820313634223e-07
3.060306030603060208e+04 1.615952069452275891e-07
3.070307030703070268e+04 1.618805019235801967e-07
3.080308030803079964e+04 1.621662676804270062e-07
3.090309030903090024e+04 1.624525049307486607e-07
3.100310031003100084e+04 1.627392143904998119e-07
3.110311031103110145e+04 1.630263967766113433e-07
3.120312031203120205e+04 1.633140528069910587e-07
3.130313031303130265e+04 1.636021832005248993e-07
3.140314031403139961e+04 1.638907886770787181e-07
3.150315031503150021e+04 1.641798699574983583e-07
3.160316031603160081e+04 1.644694277636112951e-07
3.170317031703170142e+04 1.647594628182274030e-07
3.180318031803180202e+04 1.650499758451414706e-07
3.190319031903190262e+04 1.653409675691330682e-07
3.200320032003200322e+04 1.656324387159671299e-07
3.210321032103210018e+04 1.659243900123975540e-07
3.220322032203220078e+04 1.662168221861650320e-07
3.230323032303230138e+04 1.665097359660004634e-07
3.240324032403240199e+04 1.668031320816267028e-07
3.250325032503250259e+04 1.670970112637575539e-07
3.260326032603260319e+04 1.673913742440996488e-07
3.270327032703270015e+04 1.676862217553542480e-07
3.280328032803280075e+04 1.679815545312190406e-07
3.290329032903290499e+04 1.682773733063866088e-07
3.300330033003300196e+04 1.685736788165486893e-07
3.310331033103309892e+04 1.688704717983948238e-07
3.320332033203320316e+04 1.691677529896158001e-07
3.330333033303330012e+04 1.694655231289029367e-07
3.340334033403340436e+04 1.697637829559495662e-07
3.350335033503350132e+04 1.700625332114538664e-07
3.360336033603359829e+04 1.703617746371173789e-07
3.370337033703370253e+04 1.706615079756481586e-07
3.380338033803379949e+04 1.709617339707617797e-07
3.390339033903390373e+04 1.712624533671813883e-07
3.400340034003400069e+04 1.715636669106397148e-07
3.410341034103410493e+04 1.718653753478794965e-07
3.420342034203420189e+04 1.721675794266565488e-07
3.430343034303429886e+04 1.724702798957386799e-07
3.440344034403440310e+04 1.727734775049079137e-07
3.450345034503450006e+04 1.730771730049611522e-07
3.460346034603460430e+04 1.733813671477127162e-07
3.470347034703470126e+04 1.736860606859938160e-07
3.480348034803479823e+04 1.739912543736541397e-07
3.490349034903490247e+04 1.742969489655642619e-07
3.500350035003499943e+04 1.746031452176154581e-07
3.510351035103510367e+04 1.749098438867209494e-07
3.520352035203520063e+04 1.752170457308185224e-07
3.530353035303530487e+04 1.755247515088693915e-07
3.540354035403540183e+04 1.758329619808611629e-07
3.550355035503549880e+04 1.761416779078085501e-07
3.560356035603560304e+04 1.764509000517547495e-07
3.570357035703570000e+04 1.767606291757721028e-07
3.580358035803580424e+04 1.770708660439634466e-07
3.590359035903590120e+04 1.773816114214632243e-07
3.600360036003599816e+04 1.776928660744401592e-07
3.610361036103610240e+04 1.780046307700954550e-07
3.620362036203619937e+04 1.783169062766662105e-07
3.630363036303630361e+04 1.786296933634271922e-07
3.640364036403640057e+04 1.789429928006895384e-07
3.650365036503650481e+04 1.792568053598036967e-07
3.660366036603660177e+04 1.795711318131609326e-07
3.670367036703669874e+04 1.798859729341931185e-07
3.680368036803680297e+04 1.802013294973746917e-07
3.690369036903689994e+04 1.805172022782239255e-07
3.700370037003700418e+04 1.808335920533047285e-07
3.710371037103710114e+04 1.811504996002261690e-07
3.720372037203719810e+04 1.814679256976451213e-07
3.730373037303730234e+04 1.817858711252672717e-07
3.740374037403739931e+04 1.821043366638471983e-07
3.750375037503750355e+04 1.824233230951915466e-07
3.760376037603760051e+04 1.827428312021576805e-07
3.770377037703770475e+04 1.830628617686580225e-07
3.780378037803780171e+04 1.833834155796586247e-07
3.790379037903789867e+04 1.837044934211809425e-07
3.800380038003800291e+04 1.840260960803047457e-07
3.810381038103809988e+04 1.843482243451667426e-07
3.820382038203820412e+04 1.846708790049638092e-07
3.830383038303830108e+04 1.849940608499522476e-07
3.840384038403839804e+04 1.853177706714521278e-07
3.850385038503850228e+04 1.856420092618456990e-07
3.860386038603859924e+04 1.859667774145783953e-07
3.870387038703870348e+04 1.862920759241628068e-07
3.880388038803880045e+04 1.866179055861777527e-07
3.890389038903890469e+04 1.869442671972694723e-07
3.900390039003900165e+04 1.872711615551533196e-07
3.910391039103909861e+04 1.875985894586162245e-07
3.920392039203920285e+04 1.879265517075153960e-07
3.930393039303929982e+04 1.882550491027808899e-07
3.940394039403940405e+04 1.885840824464184407e-07
3.950395039503950102e+04 1.889136525415073707e-07
3.960396039603960526e+04 1.892437601922037136e-07
3.970397039703970222e+04 1.895744062037413788e-07
3.980398039803979918e+04 1.899055913824342427e-07
3.990399039903990342e+04 1.902373165356751961e-07
4.000400040004000039e+04 1.905695824719382611e-07
4.010401040104010463e+04 1.909023900007815298e-07
4.020402040204020159e+04 1.912357399328462378e-07
4.030403040304029855e+04 1.915696330798582990e-07
4.040404040404040279e+04 1.919040702546300797e-07
4.050405040504049975e+04 1.922390522710626482e-07
4.060406040604060399e+04 1.925745799441444247e-07
4.070407040704070096e+04 1.929106540899544374e-07
4.080408040804080520e+04 1.932472755256641223e-07
4.090409040904090216e+04 1.935844450695357879e-07
4.100410041004099912e+04 1.939221635409264534e-07
4.110411041104110336e+04 1.942604317602872664e-07
4.120412041204120032e+04 1.945992505491671026e-07
4.130413041304130456e+04 1.949386207302115602e-07
4.140414041404140153e+04 1.952785431271643891e-07
4.150415041504149849e+04 1.956190185648709055e-07
4.160416041604160273e+04 1.959600478692763245e-07
4.170417041704169969e+04 1.963016318674289096e-07
4.180418041804180393e+04 1.966437713874801586e-07
4.190419041904190090e+04 1.969864672586876616e-07
4.200420042004200513e+04 1.973297203114143341e-07
4.210421042104210210e+04 1.976735313771307456e-07
4.220422042204219906e+04 1.980179012884170528e-07
4.230423042304230330e+04 1.983628308789621780e-07
4.240424042404240026e+04 1.987083209835672247e-07
4.250425042504250450e+04 1.990543724381450533e-07
4.260426042604260147e+04 1.994009860797236960e-07
4.270427042704269843e+04 1.997481627464449277e-07
4.280428042804280267e+04 2.000959032775667008e-07
4.290429042904289963e+04 2.004442085134663747e-07
4.300430043004300387e+04 2.007930792956380952e-07
4.310431043104310083e+04 2.011425164666976122e-07
4.320432043204320507e+04 2.014925208703799767e-07
4.330433043304330204e+04 2.018430933515461316e-07
4.340434043404339900e+04 2.021942347561779093e-07
4.350435043504350324e+04 2.025459459313834048e-07
4.360436043604360020e+04 2.028982277253982990e-07
4.370437043704370444e+04 2.032510809875840065e-07
4.380438043804380141e+04 2.036045065684323069e-07
4.390439043904389837e+04 2.039585053195641810e-07
4.400440044004400261e+04 2.043130780937334894e-07
4.410441044104409957e+04 2.046682257448260201e-07
4.420442044204420381e+04 2.050239491278612351e-07
4.430443044304430077e+04 2.053802490989951824e-07
4.440444044404440501e+04 2.057371265155195959e-07
4.450445044504450198e+04 2.060945822358647541e-07
4.460446044604459894e+04 2.064526171195990036e-07
4.470447044704470318e+04 2.068112320274325708e-07
4.480448044804480014e+04 2.071704278212167945e-07
4.490449044904490438e+04 2.075302053639455021e-07
4.500450045004500134e+04 2.078905655197583710e-07
4.510451045104510558e+04 2.082515091539393939e-07
4.520452045204520255e+04 2.086130371329194196e-07
4.530453045304529951e+04 2.089751503242777412e-07
4.540454045404540375e+04 2.093378495967442931e-07
4.550455045504550071e+04 2.097011358201980894e-07
4.560456045604560495e+04 2.100650098656704265e-07
4.570457045704570191e+04 2.104294726053469745e-07
4.580458045804579888e+04 2.107945249125675652e-07
4.590459045904590312e+04 2.111601676618275421e-07
4.600460046004600008e+04 2.115264017287791107e-07
4.610461046104610432e+04 2.118932279902350701e-07
4.620462046204620128e+04 2.122606473241660078e-07
4.630463046304630552e+04 2.126286606097033699e-07
4.640464046404640249e+04 2.129972687271433521e-07
4.650465046504649945e+04 2.133664725579438560e-07
4.660466046604660369e+04 2.137362729847280091e-07
4.670467046704670065e+04 2.141066708912852506e-07
4.680468046804680489e+04 2.144776671625744544e-07
4.690469046904690185e+04 2.148492626847209382e-07
4.700470047004699882e+04 2.152214583450212280e-07
4.710471047104710306e+04 2.155942550319440377e-07
4.720472047204720002e+04 2.159676536351301893e-07
4.730473047304730426e+04 2.163416550453944396e-07
4.740474047404740122e+04 2.167162601547275184e-07
4.750475047504750546e+04 2.170914698562971075e-07
4.760476047604760242e+04 2.174672850444486090e-07
4.770477047704769939e+04 2.178437066147062299e-07
4.780478047804780363e+04 2.182207354637765822e-07
4.790479047904790059e+04 2.185983724895472273e-07
4.800480048004800483e+04 2.189766185910883699e-07
4.810481048104810179e+04 2.193554746686559547e-07
4.820482048204819876e+04 2.197349416236919316e-07
4.830483048304830299e+04 2.201150203588253670e-07
4.840484048404839996e+04 2.204957117778728942e-07
4.850485048504850420e+04 2.208770167858431597e-07
4.860486048604860116e+04 2.212589362889344152e-07
4.870487048704870540e+04 2.216414711945382229e-07
4.880488048804880236e+04 2.220246224112390585e-07
4.890489048904889933e+04 2.224083908488186787e-07
4.900490049004900357e+04 2.227927774182538450e-07
4.910491049104910053e+04 2.231777830317187588e-07
4.920492049204920477e+04 2.235634086025890052e-07
4.930493049304930173e+04 2.239496550454384831e-07
4.940494049404939869e+04 2.243365232760438776e-07
4.950495049504950293e+04 2.247240142113858523e-07
4.960496049604959990e+04 2.251121287696483601e-07
4.970497049704970414e+04 2.255008678702215555e-07
4.980498049804980110e+04 2.258902324337032501e-07
4.990499049904990534e+04 2.262802233818998129e-07
5.000500050005000230e+04 2.266708416378272815e-07
5.010501050105009926e+04 2.270620881257128451e-07
5.020502050205020350e+04 2.274539637709959290e-07
5.030503050305030047e+04 2.278464695003316366e-07
5.040504050405040471e+04 2.282396062415879954e-07
5.050505050505050167e+04 2.286333749238504844e-07
5.060506050605059863e+04 2.290277764774240187e-07
5.070507050705070287e+04 2.294228118338302497e-07
5.080508050805079984e+04 2.298184819258132298e-07
5.090509050905090407e+04 2.302147876873389889e-07
5.100510051005100104e+04 2.306117300535962221e-07
5.110511051105110528e+04 2.310093099609981168e-07
5.120512051205120224e+04 2.314075283471845495e-07
5.130513051305129920e+04 2.318063861510227735e-07
5.140514051405140344e+04 2.322058843126086374e-07
5.150515051505150041e+04 2.326060237732675900e-07
5.160516051605160465e+04 2.330068054755572223e-07
5.170517051705170161e+04 2.334082303632682726e-07
5.180518051805180585e+04 2.338102993814241506e-07
5.190519051905190281e+04 2.342130134762849075e-07
5.200520052005199977e+04 2.346163735953481095e-07
5.210521052105210401e+04 2.350203806873483619e-07
5.220522052205220098e+04 2.354250357022594524e-07
5.230523052305230522e+04 2.358303395912980307e-07
5.240524052405240218e+04 2.362362933069220734e-07
5.250525052505249914e+04 2.366428978028325252e-07
5.260526052605260338e+04 2.370501540339761835e-07
5.270527052705270034e+04 2.374580629565467050e-07
5.280528052805280458e+04 2.378666255279849493e-07
5.290529052905290155e+04 2.382758427069807262e-07
5.300530053005300579e+04 2.386857154534743837e-07
5.310531053105310275e+04 2.390962447286595080e-07
5.320532053205319971e+04 2.395074314949812823e-07
5.330533053305330395e+04 2.399192767161399545e-07
5.340534053405340092e+04 2.403317813570930340e-07
5.350535053505350515e+04 2.407449463840539684e-07
5.360536053605360212e+04 2.411587727644948433e-07
5.370537053705369908e+04 2.415732614671502468e-07
5.380538053805380332e+04 2.419884134620132992e-07
5.390539053905390028e+04 2.424042297203419529e-07
5.400540054005400452e+04 2.428207112146576155e-07
5.410541054105410149e+04 2.432378589187484327e-07
5.420542054205420573e+04 2.436556738076679644e-07
5.430543054305430269e+04 2.440741568577401608e-07
5.440544054405439965e+04 2.444933090465562927e-07
5.450545054505450389e+04 2.449131313529821503e-07
5.460546054605460085e+04 2.453336247571534914e-07
5.470547054705470509e+04 2.457547902404803814e-07
5.480548054805480206e+04 2.461766287856501589e-07
5.490549054905489902e+04 2.465991413766252115e-07
5.500550055005500326e+04 2.470223289986459407e-07
5.510551055105510022e+04 2.474461926382337268e-07
5.520552055205520446e+04 2.478707332831903458e-07
5.530553055305530143e+04 2.482959519225986586e-07
5.540554055405540566e+04 2.487218495468269512e-07
5.550555055505550263e+04 2.491484271475284588e-07
5.560556055605559959e+04 2.495756857176421594e-07
5.570557055705570383e+04 2.500036262513957389e-07
5.580558055805580079e+04 2.504322497443049026e-07
5.590559055905590503e+04 2.508615571931787753e-07
5.600560056005600200e+04 2.512915495961159303e-07
5.610561056105609896e+04 2.517222279525096310e-07
5.620562056205620320e+04 2.521535932630486777e-07
5.630563056305630016e+04 2.525856465297173015e-07
5.640564056405640440e+04 2.530183887557975470e-07
5.650565056505650136e+04 2.534518209458719720e-07
5.660566056605660560e+04 2.538859441058218475e-07
5.670567056705670257e+04 2.543207592428317636e-07
5.680568056805679953e+04 2.547562673653887821e-07
5.690569056905690377e+04 2.551924694832864076e-07
5.700570057005700073e+04 2.556293666076227340e-07
5.710571057105710497e+04 2.560669597508042037e-07
5.720572057205720193e+04 2.565052499265459777e-07
5.730573057305729890e+04 2.569442381498747947e-07
5.740574057405740314e+04 2.573839254371281769e-07
5.750575057505750010e+04 2.578243128059569711e-07
5.760576057605760434e+04 2.582654012753278897e-07
5.770577057705770130e+04 2.587071918655232461e-07
5.780578057805780554e+04 2.591496855981419077e-07
5.790579057905790251e+04 2.595928834961037955e-07
5.800580058005799947e+04 2.600367865836478197e-07
5.810581058105810371e+04 2.604813958863348444e-07
5.820582058205820067e+04 2.609267124310493282e-07
